Date,Oil_price,Silver_price,Gold_price,Bitcoin_price
2021-01-01,51.09,26.525,1901.6,29374.152344
2021-01-02,51.09,26.7665,1924.2,32127.267578
2021-01-03,51.09,27.008,1946.8,32782.023438
2021-01-04,51.09,27.584,1969.4,31971.914063
2021-01-05,53.6,27.867,1977.6,33992.429688
2021-01-06,54.3,27.27,1932.3,36824.363281
2021-01-07,54.38,27.473,1935.5,39371.042969
2021-01-08,55.99,24.845,1856.9,40797.609375
2021-01-09,55.88,24.988999999999997,1862.0333333333333,40254.546875
2021-01-10,55.769999999999996,25.133,1867.1666666666667,38356.441406
2021-01-11,55.66,25.478,1872.3,35566.65625
2021-01-12,56.58,25.637,1865.1,33922.960938
2021-01-13,56.06,25.768,1875.4,37316.359375
2021-01-14,56.42,25.997,1871.9,39187.328125
2021-01-15,55.1,25.054,1849.1,36825.367188
2021-01-16,54.983333333333334,24.6535,1829.425,36178.140625
2021-01-17,54.86666666666667,24.253,1809.75,35791.277344
2021-01-18,54.75,25.045,1836.6,36630.074219
2021-01-19,55.9,25.505,1857.6,36069.804688
2021-01-20,56.08,25.933,1883.1,35547.75
2021-01-21,56.1,26.02,1882.1,30825.699219
2021-01-22,55.41,25.717,1872.8,33005.761719
2021-01-23,55.56666666666666,25.665999999999997,1872.6,32067.642578
2021-01-24,55.723333333333336,25.615,1872.4,32289.378906
2021-01-25,55.88,25.65,1872.2,32366.392578
2021-01-26,55.91,25.701,1868.2,32569.849609
2021-01-27,55.81,25.548,1862.1,30432.546875
2021-01-28,55.53,26.058,1853.9,33466.097656
2021-01-29,55.88,27.037,1862.1,34316.386719
2021-01-30,56.03666666666667,27.9285,1866.1,34269.523438
2021-01-31,56.193333333333335,28.82,1870.1,33114.359375
2021-02-01,56.35,29.364,1874.1,33537.175781
2021-02-02,57.46,26.469,1845.7,35510.289063
2021-02-03,58.46,26.982,1847.7,37472.089844
2021-02-04,58.84,26.327,1803.5,36926.066406
2021-02-05,59.34,27.062,1825.6,38144.308594
2021-02-06,59.74666666666667,27.2025,1832.0666666666666,39266.011719
2021-02-07,60.153333333333336,27.343,1838.5333333333333,38903.441406
2021-02-08,60.56,27.602,1845.0,46196.464844
2021-02-09,61.09,27.448,1848.9,46481.105469
2021-02-10,61.47,27.134,1854.1,44918.183594
2021-02-11,61.14,27.118,1838.3,47909.332031
2021-02-12,62.43,27.38,1834.2,47504.851563
2021-02-13,62.72,27.445,1827.625,47105.515625
2021-02-14,63.01,27.51,1821.05,48717.289063
2021-02-15,63.3,27.672,1818.75,47945.058594
2021-02-16,63.35,27.369,1810.2,49199.871094
2021-02-17,64.34,27.362,1783.8,52149.007813
2021-02-18,63.93,27.134,1785.6,51679.796875
2021-02-19,62.91,27.321,1787.9,55888.132813
2021-02-20,63.68666666666666,27.399,1797.9333333333334,56099.519531
2021-02-21,64.46333333333332,27.477,1807.9666666666667,57539.945313
2021-02-22,65.24,28.166,1818.0,54207.320313
2021-02-23,65.37,27.782,1815.5,48824.425781
2021-02-24,67.04,27.963,1808.0,49705.332031
2021-02-25,66.88,27.733,1787.9,47093.851563
2021-02-26,66.13,26.498,1742.5,46339.761719
2021-02-27,65.31666666666666,26.665,1740.4,46188.453125
2021-02-28,64.50333333333333,26.832,1738.3,45137.769531
2021-03-01,63.69,26.728,1736.2,49631.242188
2021-03-02,62.7,26.933,1746.9,48378.988281
2021-03-03,64.07,26.451,1729.2,50538.242188
2021-03-04,66.74,25.527,1714.3,48561.167969
2021-03-05,69.36,25.355,1712.9,48927.304688
2021-03-06,68.98666666666666,25.4225,1705.7666666666667,48912.382813
2021-03-07,68.61333333333333,25.49,1698.6333333333334,51206.691406
2021-03-08,68.24,25.324,1691.5,52246.523438
2021-03-09,67.52,26.241,1729.9,54824.117188
2021-03-10,67.9,26.186,1733.9,56008.550781
2021-03-11,69.63,26.246,1734.4,57805.121094
2021-03-12,69.22,25.958,1730.5,57332.089844
2021-03-13,69.10666666666667,26.008,1733.7666666666667,61243.085938
2021-03-14,68.99333333333333,26.058,1737.0333333333333,59302.316406
2021-03-15,68.88,26.348,1740.3,55907.199219
2021-03-16,68.39,26.058,1741.8,56804.902344
2021-03-17,68.0,26.113,1737.5,58870.894531
2021-03-18,63.28,26.404,1743.5,57858.921875
2021-03-19,64.53,26.371,1752.6,58346.652344
2021-03-20,64.56,26.162,1751.5333333333333,58313.644531
2021-03-21,64.59,25.953,1750.4666666666667,57523.421875
2021-03-22,64.62,25.818,1749.4,54529.144531
2021-03-23,60.79,25.285,1736.5,54738.945313
2021-03-24,64.41,25.295,1744.2,52774.265625
2021-03-25,61.95,25.108,1736.1,51704.160156
2021-03-26,64.57,25.184,1743.2,55137.3125
2021-03-27,64.70666666666666,25.133000000000003,1736.5666666666666,55973.511719
2021-03-28,64.84333333333333,25.082,1729.9333333333334,55950.746094
2021-03-29,64.98,24.841,1723.3,57750.199219
2021-03-30,64.14,24.209,1694.3,58917.691406
2021-03-31,63.54,24.609,1723.9,58918.832031
2021-04-01,64.86,25.02,1736.8,59095.808594
2021-04-02,64.1825,25.029,1737.025,59384.3125
2021-04-03,63.504999999999995,25.038,1737.25,57603.890625
2021-04-04,62.8275,25.047,1737.475,58758.554688
2021-04-05,62.15,24.855,1737.7,59057.878906
2021-04-06,62.74,25.302,1751.8,58192.359375
2021-04-07,63.16,25.312,1750.3,56048.9375
2021-04-08,63.2,25.653,1767.3,58323.953125
2021-04-09,62.95,25.389,1754.0,58245.003906
2021-04-10,63.06,25.347,1750.0,59793.234375
2021-04-11,63.17,25.305,1746.0,60204.964844
2021-04-12,63.28,24.931,1742.0,59893.453125
2021-04-13,63.67,25.491,1756.9,63503.457031
2021-04-14,66.58,25.59,1745.8,63109.695313
2021-04-15,66.94,26.026,1776.4,63314.011719
2021-04-16,66.77,26.169,1789.7,61572.789063
2021-04-17,66.86333333333333,26.0785,1786.5666666666666,60683.820313
2021-04-18,66.95666666666666,25.988,1783.4333333333334,56216.183594
2021-04-19,67.05,25.902,1780.3,55724.265625
2021-04-20,66.57,25.904,1788.1,56473.03125
2021-04-21,65.32,26.632,1802.9,53906.089844
2021-04-22,65.4,26.247,1791.7,51762.273438
2021-04-23,66.11,26.142,1787.2,51093.652344
2021-04-24,65.95666666666666,26.0685,1788.0,50050.867188
2021-04-25,65.80333333333334,25.995,1788.8,49004.253906
2021-04-26,65.65,26.276,1789.6,54021.753906
2021-04-27,66.42,26.484,1788.4,55033.117188
2021-04-28,67.27,26.151,1783.5,54824.703125
2021-04-29,68.56,26.115,1777.6,53555.109375
2021-04-30,67.25,25.9,1777.1,57750.175781
2021-05-01,67.35333333333334,25.909,1785.1333333333332,57828.050781
2021-05-02,67.45666666666666,25.918,1793.1666666666667,56631.078125
2021-05-03,67.56,26.988,1801.2,57200.292969
2021-05-04,68.88,26.583,1786.4,53333.539063
2021-05-05,68.96,26.548,1794.5,57424.007813
2021-05-06,68.09,27.503,1825.5,56396.515625
2021-05-07,68.28,27.502,1841.2,57356.402344
2021-05-08,68.29333333333334,27.6345,1843.2666666666667,58803.777344
2021-05-09,68.30666666666666,27.767,1845.3333333333335,58232.316406
2021-05-10,68.32,27.517,1847.4,55859.796875
2021-05-11,68.55,27.69,1845.7,56704.574219
2021-05-12,69.32,27.267,1832.4,49150.535156
2021-05-13,67.05,27.083,1833.9,49716.191406
2021-05-14,68.71,27.39,1848.1,49880.535156
2021-05-15,68.96,27.486,1857.6333333333332,46760.1875
2021-05-16,69.21,27.582,1867.1666666666667,46456.058594
2021-05-17,69.46,28.298,1876.7,43537.511719
2021-05-18,68.71,28.358,1877.3,42909.402344
2021-05-19,66.66,28.047,1890.7,37002.441406
2021-05-20,65.11,28.091,1891.0,40782.738281
2021-05-21,66.44,27.51,1886.0,37304.691406
2021-05-22,67.11333333333333,27.5835,1888.6666666666667,37536.632813
2021-05-23,67.78666666666666,27.657,1891.3333333333333,34770.582031
2021-05-24,68.46,27.932,1894.0,38705.980469
2021-05-25,68.65,28.086,1907.7,38402.222656
2021-05-26,68.87,27.907,1911.1,39294.199219
2021-05-27,69.46,27.971,1906.7,38436.96875
2021-05-28,69.63,28.045,1913.1,35697.605469
2021-05-29,69.52666666666666,28.0515,1909.925,34616.066406
2021-05-30,69.42333333333333,28.058,1906.75,35678.128906
2021-05-31,69.32,28.192,1911.15,37332.855469
2021-06-01,70.25,28.134,1912.5,36684.925781
2021-06-02,71.35,28.235,1917.2,37575.179688
2021-06-03,71.31,27.506,1880.5,39208.765625
2021-06-04,71.89,27.926,1899.2,36894.40625
2021-06-05,71.75666666666666,27.902,1901.5,35551.957031
2021-06-06,71.62333333333333,27.878,1903.8,35862.378906
2021-06-07,71.49,28.05,1906.1,33560.707031
2021-06-08,72.22,27.762,1901.8,33472.632813
2021-06-09,72.22,28.032,1902.9,37345.121094
2021-06-10,72.52,28.062,1903.8,36702.597656
2021-06-11,72.69,28.18,1886.9,37334.398438
2021-06-12,72.74666666666667,28.0675,1882.3333333333335,35552.515625
2021-06-13,72.80333333333333,27.955,1877.7666666666667,39097.859375
2021-06-14,72.86,28.074,1873.2,40218.476563
2021-06-15,73.99,27.73,1863.7,40406.269531
2021-06-16,74.39,27.848,1868.7,38347.0625
2021-06-17,73.08,25.892,1782.0,38053.503906
2021-06-18,73.51,26.009,1776.5,35787.246094
2021-06-19,73.97333333333334,25.9695,1781.1666666666667,35615.871094
2021-06-20,74.43666666666667,25.93,1785.8333333333333,35698.296875
2021-06-21,74.9,26.065,1790.5,31676.693359
2021-06-22,74.81,25.898,1785.0,32505.660156
2021-06-23,75.19,26.152,1791.1,33723.027344
2021-06-24,75.56,26.089,1784.4,34662.4375
2021-06-25,76.18,26.126,1785.5,31637.779297
2021-06-26,75.68,26.159,1786.4333333333334,32186.277344
2021-06-27,75.18,26.192,1787.3666666666666,34649.644531
2021-06-28,74.68,26.254,1788.3,34434.335938
2021-06-29,74.76,25.901,1771.0,35867.777344
2021-06-30,75.13,26.194,1779.3,35040.835938
2021-07-01,75.84,26.1,1784.3,33572.117188
2021-07-02,76.17,26.501,1791.0,33897.046875
2021-07-03,76.5,26.513333333333335,1788.7,34668.546875
2021-07-04,76.83,26.525666666666666,1786.4,35287.78125
2021-07-05,77.16,26.538,1791.3,33746.003906
2021-07-06,74.53,26.174,1801.8,34235.195313
2021-07-07,73.43,26.129,1809.6,33855.328125
2021-07-08,74.12,25.987,1807.9,32877.371094
2021-07-09,75.55,26.234,1818.6,33798.011719
2021-07-10,75.42,26.213,1817.0,33520.519531
2021-07-11,75.28999999999999,26.192,1815.3999999999999,34240.1875
2021-07-12,75.16,26.239,1813.8,33155.847656
2021-07-13,76.49,26.14,1817.9,32702.025391
2021-07-14,74.76,26.271,1833.0,32822.347656
2021-07-15,73.47,26.394,1836.9,31780.730469
2021-07-16,73.59,25.795,1823.0,31421.539063
2021-07-17,71.93333333333334,25.771,1820.9666666666667,31533.068359
2021-07-18,70.27666666666667,25.747,1818.9333333333334,31796.810547
2021-07-19,68.62,25.144,1816.9,30817.832031
2021-07-20,69.35,24.995,1818.9,29807.347656
2021-07-21,72.23,25.255,1811.0,32110.693359
2021-07-22,73.79,25.381,1812.9,32313.105469
2021-07-23,74.1,25.233,1809.3,33581.550781
2021-07-24,74.23333333333333,25.2265,1808.5,34292.445313
2021-07-25,74.36666666666666,25.22,1807.7,35350.1875
2021-07-26,74.5,25.318,1806.9,37337.535156
2021-07-27,74.48,24.649,1807.3,39406.941406
2021-07-28,74.74,24.877,1808.1,39995.90625
2021-07-29,76.05,25.782,1839.4,40008.421875
2021-07-30,76.33,25.547,1820.8,42235.546875
2021-07-31,75.18333333333334,25.5545,1822.5,41626.195313
2021-08-01,74.03666666666666,25.562,1824.2,39974.894531
2021-08-02,72.89,25.575,1825.9,39201.945313
2021-08-03,72.41,25.582,1817.9,38152.980469
2021-08-04,70.38,25.461,1818.2,39747.503906
2021-08-05,71.29,25.292,1812.8,40869.554688
2021-08-06,70.7,24.326,1767.2,42816.5
2021-08-07,70.14666666666668,23.9565,1755.0666666666666,44555.800781
2021-08-08,69.59333333333333,23.587,1742.9333333333334,43798.117188
2021-08-09,69.04,23.269,1730.8,46365.402344
2021-08-10,70.63,23.392,1735.9,45585.03125
2021-08-11,71.44,23.488,1757.7,45593.636719
2021-08-12,71.31,23.116,1756.1,44428.289063
2021-08-13,70.59,23.779,1782.4,47793.320313
2021-08-14,70.23,23.7235,1786.3,47096.945313
2021-08-15,69.87,23.668,1790.2,47047.003906
2021-08-16,69.51,23.791,1794.1,46004.484375
2021-08-17,69.03,23.659,1791.8,44695.359375
2021-08-18,68.23,23.422,1788.4,44801.1875
2021-08-19,66.45,23.23,1787.1,46717.578125
2021-08-20,65.18,23.112,1788.0,49339.175781
2021-08-21,66.37,23.03,1795.4333333333334,48905.492188
2021-08-22,67.56,22.948,1802.8666666666666,49321.652344
2021-08-23,68.75,23.656,1810.3,49546.148438
2021-08-24,71.05,23.937,1812.5,47706.117188
2021-08-25,72.25,23.822,1795.0,48960.789063
2021-08-26,71.07,23.596,1799.3,46942.21875
2021-08-27,72.7,24.11,1823.6,49058.667969
2021-08-28,72.93666666666667,24.128999999999998,1821.1333333333332,48902.402344
2021-08-29,73.17333333333333,24.148,1818.6666666666667,48829.832031
2021-08-30,73.41,24.006,1816.2,47054.984375
2021-08-31,72.99,24.006,1822.1,47166.6875
2021-09-01,71.59,24.221,1819.9,48847.027344
2021-09-02,73.03,23.918,1815.2,49327.722656
2021-09-03,72.61,24.802,1837.4,50025.375
2021-09-04,72.48,24.807000000000002,1833.725,49944.625
2021-09-05,72.35,24.812,1830.05,51753.410156
2021-09-06,72.22,24.742,1825.65,52633.535156
2021-09-07,71.69,24.373,1802.3,46811.128906
2021-09-08,72.6,24.056,1797.3,46091.390625
2021-09-09,71.45,24.177,1803.9,46391.421875
2021-09-10,72.92,23.9,1795.9,44883.910156
2021-09-11,73.11666666666667,23.851,1796.7,45201.457031
2021-09-12,73.31333333333333,23.802,1797.5,46063.269531
2021-09-13,73.51,23.796,1798.3,44963.074219
2021-09-14,73.6,23.885,1810.8,47092.492188
2021-09-15,75.46,23.801,1798.5,48176.347656
2021-09-16,75.67,22.794,1760.4,47783.359375
2021-09-17,75.34,22.337,1754.9,47267.519531
2021-09-18,74.86666666666667,22.3475,1759.1000000000001,48278.363281
2021-09-19,74.39333333333333,22.358,1763.3,47260.21875
2021-09-20,73.92,22.204,1767.5,42843.800781
2021-09-21,74.36,22.611,1781.9,40693.675781
2021-09-22,76.19,22.907,1782.7,43574.507813
2021-09-23,77.25,22.679,1753.4,44895.097656
2021-09-24,78.09,22.425,1755.4,42839.75
2021-09-25,78.57000000000001,22.419,1755.4666666666667,42716.59375
2021-09-26,79.05,22.413,1755.5333333333333,43208.539063
2021-09-27,79.53,22.694,1755.6,42235.730469
2021-09-28,79.09,22.467,1741.1,41034.542969
2021-09-29,78.64,21.485,1726.3,41564.363281
2021-09-30,78.52,22.047,1759.7,43790.894531
2021-10-01,79.28,22.536,1761.5,48116.941406
2021-10-02,79.94,22.6095,1764.5333333333333,47711.488281
2021-10-03,80.60000000000001,22.683,1767.5666666666666,48199.953125
2021-10-04,81.26,22.644,1770.6,49112.902344
2021-10-05,82.56,22.608,1764.2,51514.8125
2021-10-06,81.08,22.532,1765.1,55361.449219
2021-10-07,81.95,22.658,1762.7,53805.984375
2021-10-08,82.39,22.705,1761.1,53967.847656
2021-10-09,82.81,22.661,1760.5333333333333,54968.222656
2021-10-10,83.23,22.617,1759.9666666666667,54771.578125
2021-10-11,83.65,22.665,1759.4,57484.789063
2021-10-12,83.42,22.514,1762.9,56041.058594
2021-10-13,83.18,23.17,1798.5,57401.097656
2021-10-14,84.0,23.477,1801.5,57321.523438
2021-10-15,84.86,23.349,1771.9,61593.949219
2021-10-16,84.68333333333334,23.368000000000002,1771.0333333333333,60892.179688
2021-10-17,84.50666666666666,23.387,1770.1666666666667,61553.617188
2021-10-18,84.33,23.264,1769.3,62026.078125
2021-10-19,85.08,23.883,1774.1,64261.992188
2021-10-20,85.82,24.445,1788.4,65992.835938
2021-10-21,84.61,24.17,1785.4,62210.171875
2021-10-22,85.53,24.449,1800.0,60692.265625
2021-10-23,85.68333333333334,24.451,1803.4666666666667,61393.617188
2021-10-24,85.83666666666666,24.453,1806.9333333333334,60930.835938
2021-10-25,85.99,24.592,1810.4,63039.824219
2021-10-26,86.4,24.088,1797.1,60363.792969
2021-10-27,84.58,24.191,1802.6,58482.386719
2021-10-28,84.32,24.12,1806.4,60622.136719
2021-10-29,84.38,23.949,1787.6,62227.964844
2021-10-30,84.49,23.8945,1791.5666666666666,61888.832031
2021-10-31,84.6,23.84,1795.5333333333333,61318.957031
2021-11-01,84.71,24.073,1799.5,61004.40625
2021-11-02,84.72,23.507,1793.0,63226.402344
2021-11-03,81.99,23.231,1767.5,62970.046875
2021-11-04,80.54,23.911,1797.1,61452.230469
2021-11-05,82.74,24.157,1820.6,61125.675781
2021-11-06,82.97,24.186,1824.3333333333333,61527.480469
2021-11-07,83.2,24.215,1828.0666666666666,63326.988281
2021-11-08,83.43,24.542,1831.8,67566.828125
2021-11-09,84.78,24.318,1834.5,66971.828125
2021-11-10,82.64,24.772,1852.0,64995.230469
2021-11-11,82.87,25.301,1867.7,64949.960938
2021-11-12,82.17,25.346,1872.2,64155.941406
2021-11-13,82.13,25.386499999999998,1871.7333333333333,64469.527344
2021-11-14,82.09,25.427,1871.2666666666667,65466.839844
2021-11-15,82.05,25.105,1870.8,63557.871094
2021-11-16,82.43,24.944,1858.3,60161.246094
2021-11-17,80.28,25.167,1874.4,60368.011719
2021-11-18,81.24,24.9,1865.7,56942.136719
2021-11-19,78.89,24.781,1856.1,58119.578125
2021-11-20,79.16,24.7155,1841.0666666666666,59697.195313
2021-11-21,79.43,24.65,1826.0333333333333,58730.476563
2021-11-22,79.7,24.297,1811.0,56289.289063
2021-11-23,82.31,23.435,1788.1,57569.074219
2021-11-24,82.25,23.496,1788.8,56280.425781
2021-11-25,82.22,23.582,1792.4,57274.679688
2021-11-26,72.72,23.107,1789.9,53569.765625
2021-11-27,72.96,23.3485,1788.9666666666667,54815.078125
2021-11-28,73.2,23.59,1788.0333333333333,57248.457031
2021-11-29,73.44,22.799,1787.1,57806.566406
2021-11-30,70.57,22.765,1778.3,57005.425781
2021-12-01,68.87,22.299,1786.3,57229.828125
2021-12-02,69.67,22.28,1764.7,56477.816406
2021-12-03,69.88,22.445,1785.8,53598.246094
2021-12-04,70.94666666666666,22.5235,1784.3666666666666,49200.703125
2021-12-05,72.01333333333334,22.602,1782.9333333333334,49368.847656
2021-12-06,73.08,22.228,1781.5,50582.625
2021-12-07,75.44,22.487,1786.8,50700.085938
2021-12-08,75.82,22.39,1787.6,50504.796875
2021-12-09,74.42,21.974,1778.9,47672.121094
2021-12-10,75.15,22.16,1787.0,47243.304688
2021-12-11,74.89666666666668,22.197499999999998,1788.2,49362.507813
2021-12-12,74.64333333333333,22.235,1789.3999999999999,50098.335938
2021-12-13,74.39,22.29,1790.6,46737.480469
2021-12-14,73.7,21.887,1774.7,46612.632813
2021-12-15,73.88,21.508,1766.9,48896.722656
2021-12-16,75.02,22.455,1800.7,47665.425781
2021-12-17,73.52,22.507,1807.3,46202.144531
2021-12-18,72.85333333333332,22.435000000000002,1803.8333333333333,46848.777344
2021-12-19,72.18666666666667,22.363,1800.3666666666668,46707.015625
2021-12-20,71.52,22.275,1796.9,46880.277344
2021-12-21,73.98,22.502,1791.1,48936.613281
2021-12-22,75.29,22.792,1804.6,48628.511719
2021-12-23,76.85,22.94,1814.0,50784.539063
2021-12-24,76.14,22.91,1810.1,50822.195313
2021-12-25,76.96,22.894,1810.4333333333332,50429.859375
2021-12-26,77.78,22.878,1810.7666666666667,50809.515625
2021-12-27,78.6,22.979,1811.1,50640.417969
2021-12-28,78.94,23.111,1813.3,47588.855469
2021-12-29,79.23,22.848,1808.2,46444.710938
2021-12-30,79.32,23.091,1816.6,47178.125
2021-12-31,77.78,23.381,1831.0,46306.445313
